country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Europe & Central Asia (IDA & IBRD countries),TEC,SH_UHC_SCI,UHC service coverage index,2016,76.5079608630583,,,1
Europe & Central Asia (IDA & IBRD countries),TEC,SH_UHC_SCI,UHC service coverage index,2015,75.9309718663285,,,1
European Union,EUU,SH_UHC_SCI,UHC service coverage index,2019,82.4393327470459,,,1
European Union,EUU,SH_UHC_SCI,UHC service coverage index,2018,82.1808305892308,,,1
European Union,EUU,SH_UHC_SCI,UHC service coverage index,2017,82.7315664096371,,,1
European Union,EUU,SH_UHC_SCI,UHC service coverage index,2016,82.3806959489297,,,1
European Union,EUU,SH_UHC_SCI,UHC service coverage index,2015,82.0389030505644,,,1
Fragile and conflict affected situations,FCS,SH_UHC_SCI,UHC service coverage index,2019,46.6058693087729,,,1
Fragile and conflict affected situations,FCS,SH_UHC_SCI,UHC service coverage index,2018,46.2808024416873,,,1
Fragile and conflict affected situations,FCS,SH_UHC_SCI,UHC service coverage index,2017,45.6345577873358,,,1
Fragile and conflict affected situations,FCS,SH_UHC_SCI,UHC service coverage index,2016,45.9905929566996,,,1
Fragile and conflict affected situations,FCS,SH_UHC_SCI,UHC service coverage index,2015,45.714455479889,,,1
Heavily indebted poor countries (HIPC),HPC,SH_UHC_SCI,UHC service coverage index,2019,42.0185141872709,,,1
Heavily indebted poor countries (HIPC),HPC,SH_UHC_SCI,UHC service coverage index,2018,41.4720204382163,,,1
Heavily indebted poor countries (HIPC),HPC,SH_UHC_SCI,UHC service coverage index,2017,41.7465842888375,,,1
Heavily indebted poor countries (HIPC),HPC,SH_UHC_SCI,UHC service coverage index,2016,40.7891296922036,,,1
Heavily indebted poor countries (HIPC),HPC,SH_UHC_SCI,UHC service coverage index,2015,40.5884568576693,,,1
High income,,SH_UHC_SCI,UHC service coverage index,2019,85.0,,,1
High income,,SH_UHC_SCI,UHC service coverage index,2018,85.0,,,1
High income,,SH_UHC_SCI,UHC service coverage index,2017,85.0,,,1
High income,,SH_UHC_SCI,UHC service coverage index,2016,85.0,,,1
High income,,SH_UHC_SCI,UHC service coverage index,2015,85.0,,,1
IBRD only,IBD,SH_UHC_SCI,UHC service coverage index,2019,73.5083098248842,,,1
IBRD only,IBD,SH_UHC_SCI,UHC service coverage index,2018,72.5113085736613,,,1
IBRD only,IBD,SH_UHC_SCI,UHC service coverage index,2017,72.9653331927996,,,1
IBRD only,IBD,SH_UHC_SCI,UHC service coverage index,2016,72.193280720108,,,1
IBRD only,IBD,SH_UHC_SCI,UHC service coverage index,2015,71.3883395800961,,,1
IDA & IBRD total,IBT,SH_UHC_SCI,UHC service coverage index,2019,66.5712649081318,,,1
IDA & IBRD total,IBT,SH_UHC_SCI,UHC service coverage index,2018,65.7561187011018,,,1
IDA & IBRD total,IBT,SH_UHC_SCI,UHC service coverage index,2017,66.0310413230838,,,1
IDA & IBRD total,IBT,SH_UHC_SCI,UHC service coverage index,2016,65.4069135847199,,,1
IDA & IBRD total,IBT,SH_UHC_SCI,UHC service coverage index,2015,64.7148572771509,,,1
IDA blend,IDB,SH_UHC_SCI,UHC service coverage index,2019,50.8084708828873,,,1
IDA blend,IDB,SH_UHC_SCI,UHC service coverage index,2018,50.9527734418879,,,1
IDA blend,IDB,SH_UHC_SCI,UHC service coverage index,2017,49.2745753404631,,,1
IDA blend,IDB,SH_UHC_SCI,UHC service coverage index,2016,49.3501577946978,,,1
IDA blend,IDB,SH_UHC_SCI,UHC service coverage index,2015,48.4318451041663,,,1
IDA only,IDX,SH_UHC_SCI,UHC service coverage index,2019,45.4549401358143,,,1
IDA only,IDX,SH_UHC_SCI,UHC service coverage index,2018,44.4786085103537,,,1
IDA only,IDX,SH_UHC_SCI,UHC service coverage index,2017,44.6341025024316,,,1
IDA only,IDX,SH_UHC_SCI,UHC service coverage index,2016,43.9072822822436,,,1
IDA only,IDX,SH_UHC_SCI,UHC service coverage index,2015,43.4872594123553,,,1
IDA total,IDA,SH_UHC_SCI,UHC service coverage index,2019,47.3361636021135,,,1
IDA total,IDA,SH_UHC_SCI,UHC service coverage index,2018,46.7585961216097,,,1
IDA total,IDA,SH_UHC_SCI,UHC service coverage index,2017,46.271218685527,,,1
IDA total,IDA,SH_UHC_SCI,UHC service coverage index,2016,45.830845451611,,,1
IDA total,IDA,SH_UHC_SCI,UHC service coverage index,2015,45.2375947770919,,,1
Late-demographic dividend,LTE,SH_UHC_SCI,UHC service coverage index,2019,80.5265661629905,,,1
Late-demographic dividend,LTE,SH_UHC_SCI,UHC service coverage index,2018,79.74434845301,,,1
Late-demographic dividend,LTE,SH_UHC_SCI,UHC service coverage index,2017,79.9292411594659,,,1
Late-demographic dividend,LTE,SH_UHC_SCI,UHC service coverage index,2016,79.2032394989088,,,1
Late-demographic dividend,LTE,SH_UHC_SCI,UHC service coverage index,2015,78.357849582437,,,1
Latin America & Caribbean,LCN,SH_UHC_SCI,UHC service coverage index,2019,79.0,,,1
Latin America & Caribbean,LCN,SH_UHC_SCI,UHC service coverage index,2018,79.0,,,1
Latin America & Caribbean,LCN,SH_UHC_SCI,UHC service coverage index,2017,79.0,,,1
Latin America & Caribbean,LCN,SH_UHC_SCI,UHC service coverage index,2016,79.0,,,1
Latin America & Caribbean,LCN,SH_UHC_SCI,UHC service coverage index,2015,79.0,,,1
Latin America & Caribbean (excluding high income),LAC,SH_UHC_SCI,UHC service coverage index,2019,77.7937398166975,,,1
Latin America & Caribbean (excluding high income),LAC,SH_UHC_SCI,UHC service coverage index,2018,77.5746205809564,,,1
Latin America & Caribbean (excluding high income),LAC,SH_UHC_SCI,UHC service coverage index,2017,77.9580540584214,,,1
Latin America & Caribbean (excluding high income),LAC,SH_UHC_SCI,UHC service coverage index,2016,77.9680268870254,,,1
Latin America & Caribbean (excluding high income),LAC,SH_UHC_SCI,UHC service coverage index,2015,77.6531970844013,,,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH_UHC_SCI,UHC service coverage index,2019,77.8332262056984,,,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH_UHC_SCI,UHC service coverage index,2018,77.6070881625735,,,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH_UHC_SCI,UHC service coverage index,2017,78.0046835024304,,,1
