country,iso3,indicator_code,indicator_name,year,value,variable
East Asia & Pacific (excluding high income),EAP,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,17.9450576905199,ncd_mortality_risk
East Asia & Pacific (excluding high income),EAP,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,18.074276859646,ncd_mortality_risk
East Asia & Pacific (excluding high income),EAP,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,18.306521146894,ncd_mortality_risk
East Asia & Pacific (excluding high income),EAP,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,18.6205481942835,ncd_mortality_risk
East Asia & Pacific (excluding high income),EAP,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,18.8405514209094,ncd_mortality_risk
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,17.8641020243465,ncd_mortality_risk
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,17.994392537772,ncd_mortality_risk
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,18.217787783333,ncd_mortality_risk
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,18.5224816827466,ncd_mortality_risk
East Asia & Pacific (IDA & IBRD countries),TEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,18.7381446918498,ncd_mortality_risk
Euro area,EMU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,10.6478797329182,ncd_mortality_risk
Euro area,EMU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,10.9599703221908,ncd_mortality_risk
Euro area,EMU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,11.1146529136171,ncd_mortality_risk
Euro area,EMU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,11.2721534826767,ncd_mortality_risk
Euro area,EMU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,11.4887895610437,ncd_mortality_risk
Europe & Central Asia,ECS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,16.3680175055905,ncd_mortality_risk
Europe & Central Asia,ECS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,16.8511030022241,ncd_mortality_risk
Europe & Central Asia,ECS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,16.9048496924426,ncd_mortality_risk
