country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Euro area,EMU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,4791.74886104123,,,2
Euro area,EMU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,4596.88822499106,,,2
Euro area,EMU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,4394.88332908915,,,2
Euro area,EMU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,4162.81206348269,,,2
Europe & Central Asia,ECS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,3289.23272566843,,,2
Europe & Central Asia,ECS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,3028.30225190404,,,2
Europe & Central Asia,ECS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,2896.52909033504,,,2
Europe & Central Asia,ECS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,2771.03651540333,,,2
Europe & Central Asia,ECS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,2642.43794544687,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,956.264498118964,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,876.553196811459,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,856.523527598365,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,837.419306527668,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,793.223734622285,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,1385.00535843904,,,2
