country,iso3,indicator_code,indicator_name,year,value,variable
Euro area,EMU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Euro area,EMU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Euro area,EMU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Euro area,EMU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Euro area,EMU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Europe & Central Asia,ECS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Europe & Central Asia,ECS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Europe & Central Asia,ECS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Europe & Central Asia,ECS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Europe & Central Asia,ECS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Europe & Central Asia (excluding high income),ECA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Europe & Central Asia (excluding high income),ECA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Europe & Central Asia (excluding high income),ECA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Europe & Central Asia (excluding high income),ECA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Europe & Central Asia (excluding high income),ECA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
European Union,EUU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
European Union,EUU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
European Union,EUU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
European Union,EUU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
European Union,EUU,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Fragile and conflict affected situations,FCS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,36.3283963528609,basic_handwashing_access
Fragile and conflict affected situations,FCS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,36.3858114352987,basic_handwashing_access
Fragile and conflict affected situations,FCS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,36.0148694713534,basic_handwashing_access
Fragile and conflict affected situations,FCS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,36.0740823114425,basic_handwashing_access
Fragile and conflict affected situations,FCS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,36.3356576262444,basic_handwashing_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,20.9347111444228,basic_handwashing_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,20.8290005114158,basic_handwashing_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,20.7242930124884,basic_handwashing_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,20.8529410081861,basic_handwashing_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,20.6989086505473,basic_handwashing_access
High income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
High income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
High income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
High income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
High income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
