country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13646.0224576994,,,0
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,54379.98512666,,,0
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,53607.8350702203,,,0
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,52822.4107675307,,,0
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,51578.7517913514,,,0
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,50796.8784465401,,,0
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,41747.7228403984,,,0
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,41055.44504333,,,0
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,40232.2658442438,,,0
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,39180.4967897882,,,0
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,38658.8920830402,,,0
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,20780.2139282424,,,0
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,20399.7570509537,,,0
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,19833.9869165449,,,0
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18992.2222480179,,,0
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18691.5218428477,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,28513.4293915676,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,27855.4925748848,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,26985.0683124814,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,26097.7936953215,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,25818.835598776,,,0
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,51662.3607067392,,,0
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,50706.3680766011,,,0
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,49704.0306433211,,,0
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,48336.2770925391,,,0
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,47490.6745941101,,,0
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,6437.16415647199,,,0
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,6406.3832224966,,,0
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,6361.74018504626,,,0
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,6353.04340447186,,,0
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6340.05087419389,,,0
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,3090.51002329999,,,0
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,3049.71446182911,,,0
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,3012.68215863629,,,0
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,2953.65942785158,,,0
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,2910.69027383449,,,0
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,54610.2148969437,,,0
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,53756.5134637637,,,0
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,52651.3288295953,,,0
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,51585.492279655,,,0
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,50977.3755991058,,,0
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,15818.6727887525,,,0
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,15352.2585831081,,,0
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,14778.5254595762,,,0
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,14202.1569184183,,,0
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13721.6723998914,,,0
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,12925.5782973803,,,0
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,12588.8584634301,,,0
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,12162.7615968645,,,0
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,11734.3731319995,,,0
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,11381.8495832918,,,0
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,6575.14345610382,,,0
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,6518.91623903896,,,0
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,6404.39766656804,,,0
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,6361.78259683756,,,0
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6355.24608221981,,,0
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,4051.22177775691,,,0
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,3943.11112463091,,,0
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,3833.41633420438,,,0
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,3707.16703021306,,,0
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,3608.63949208975,,,0
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,4928.16444808896,,,0
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,4841.57291525317,,,0
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,4732.64618405375,,,0
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,4639.18294276708,,,0
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,4576.23918423755,,,0
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,20852.6820662767,,,0
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,20046.3548203081,,,0
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,19161.7250464442,,,0
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18377.1004447058,,,0
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,17783.9583560237,,,0
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,18882.9520259096,,,0
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,18894.209543149,,,0
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,18745.5824358526,,,0
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18551.8182749603,,,0
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18763.833651436,,,0
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,18111.5788705619,,,0
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,18164.4680971784,,,0
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,18061.8087308859,,,0
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,17878.5427855339,,,0
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18119.0360664056,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,18790.9528914649,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,18808.4937492869,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,18654.3301005222,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18456.8539063598,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18671.6756767233,,,0
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,3825.14512737437,,,0
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,3718.46631552159,,,0
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,3620.75951852676,,,0
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,3522.91896139406,,,0
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,3441.66399456899,,,0
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,12091.285538115,,,0
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,11765.0267871468,,,0
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,11355.2499906619,,,0
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,10932.0296919606,,,0
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,10563.4388345335,,,0
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,2434.3191547106,,,0
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,2432.99149398422,,,0
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,2425.21162568311,,,0
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,2422.19204116876,,,0
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,2431.47117269995,,,0
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,7843.63655442009,,,0
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,7635.97899988466,,,0
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,7334.51120461161,,,0
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,7049.04160112153,,,0
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6755.22608255852,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,13860.9343986019,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,13842.6400835174,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,13723.8357090461,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,13645.8359003348,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13259.9310242112,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,9605.52420146062,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,9593.49548105505,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,9541.20621317531,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,9395.45474768035,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,9021.46155425322,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,9629.48608824149,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,9616.69771490976,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,9563.29227886463,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,9416.20056639579,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,9042.19421356406,,,0
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,13026.1921227651,,,0
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,12652.622763287,,,0
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,12191.1259244473,,,0
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,11717.3629616092,,,0
Middle income,MIC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,11304.3987479773,,,0
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,67938.3944189517,,,0
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,66672.0445786912,,,0
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,65200.6650984045,,,0
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,64079.9609801917,,,0
North America,NAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,63496.1568234086,,,0
Not classified,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,,,,0
Not classified,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,,,,0
Not classified,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,,,,0
Not classified,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,,,,0
Not classified,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,,,,0
OECD members,OED,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,50306.6814679338,,,0
OECD members,OED,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,49687.0078076748,,,0
OECD members,OED,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,48824.2005087167,,,0
OECD members,OED,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,47815.3606829439,,,0
OECD members,OED,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,47222.4264143199,,,0
Other small states,OSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,23747.6947327908,,,0
Other small states,OSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,22985.9819466315,,,0
Other small states,OSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,22368.3596347617,,,0
Other small states,OSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,21602.2090125289,,,0
Other small states,OSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,21060.1163265695,,,0
Pacific island small states,PSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,7288.31019104527,,,0
Pacific island small states,PSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,7314.62180323215,,,0
Pacific island small states,PSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,7194.50395381984,,,0
Pacific island small states,PSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,6990.1887390315,,,0
Pacific island small states,PSS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6844.56953866979,,,0
Post-demographic dividend,PST,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,55715.5565264182,,,0
Post-demographic dividend,PST,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,54895.8897182902,,,0
Post-demographic dividend,PST,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,53887.9630625978,,,0
Post-demographic dividend,PST,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,52761.7427484299,,,0
Post-demographic dividend,PST,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,52055.5180828139,,,0
