country,iso3,indicator_code,indicator_name,year,value,variable
East Asia & Pacific (excluding high income),EAP,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,58.5100637592601,domestic_gov_health_expenditure_share
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,55.2392685535661,domestic_gov_health_expenditure_share
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,55.5956696035315,domestic_gov_health_expenditure_share
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,55.7067858822932,domestic_gov_health_expenditure_share
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,56.8264931508201,domestic_gov_health_expenditure_share
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,58.5097543697517,domestic_gov_health_expenditure_share
Euro area,EMU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,73.9286937883635,domestic_gov_health_expenditure_share
Euro area,EMU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,74.0877386188564,domestic_gov_health_expenditure_share
Euro area,EMU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,74.0879915045895,domestic_gov_health_expenditure_share
Euro area,EMU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,74.1119304410807,domestic_gov_health_expenditure_share
Euro area,EMU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,73.2734903542748,domestic_gov_health_expenditure_share
Europe & Central Asia,ECS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,72.8659647600022,domestic_gov_health_expenditure_share
Europe & Central Asia,ECS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,72.9611798421892,domestic_gov_health_expenditure_share
Europe & Central Asia,ECS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,72.7617955448359,domestic_gov_health_expenditure_share
Europe & Central Asia,ECS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,72.9801232095586,domestic_gov_health_expenditure_share
Europe & Central Asia,ECS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,72.4522001397337,domestic_gov_health_expenditure_share
Europe & Central Asia (excluding high income),ECA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,60.9636830632529,domestic_gov_health_expenditure_share
Europe & Central Asia (excluding high income),ECA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,61.4526996724774,domestic_gov_health_expenditure_share
Europe & Central Asia (excluding high income),ECA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,62.9539559478601,domestic_gov_health_expenditure_share
Europe & Central Asia (excluding high income),ECA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,64.1263591273787,domestic_gov_health_expenditure_share
Europe & Central Asia (excluding high income),ECA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,63.6061324482617,domestic_gov_health_expenditure_share
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,64.298000898717,domestic_gov_health_expenditure_share
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,63.7182651172667,domestic_gov_health_expenditure_share
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,62.5594507554331,domestic_gov_health_expenditure_share
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,63.1460233778045,domestic_gov_health_expenditure_share
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,63.5253542322056,domestic_gov_health_expenditure_share
European Union,EUU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,74.5993207118367,domestic_gov_health_expenditure_share
European Union,EUU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,74.7276313691173,domestic_gov_health_expenditure_share
European Union,EUU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,74.6613315086147,domestic_gov_health_expenditure_share
European Union,EUU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,74.6690584772084,domestic_gov_health_expenditure_share
European Union,EUU,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,73.9260978278312,domestic_gov_health_expenditure_share
Fragile and conflict affected situations,FCS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,32.4553292914702,domestic_gov_health_expenditure_share
Fragile and conflict affected situations,FCS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,32.8122211957271,domestic_gov_health_expenditure_share
Fragile and conflict affected situations,FCS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,28.7027864845085,domestic_gov_health_expenditure_share
Fragile and conflict affected situations,FCS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,29.9769868300502,domestic_gov_health_expenditure_share
Fragile and conflict affected situations,FCS,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,25.9792495794736,domestic_gov_health_expenditure_share
Heavily indebted poor countries (HIPC),HPC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,30.9022780595168,domestic_gov_health_expenditure_share
Heavily indebted poor countries (HIPC),HPC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,30.4853732364227,domestic_gov_health_expenditure_share
Heavily indebted poor countries (HIPC),HPC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,30.1718643349198,domestic_gov_health_expenditure_share
Heavily indebted poor countries (HIPC),HPC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,28.266030609936,domestic_gov_health_expenditure_share
Heavily indebted poor countries (HIPC),HPC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,26.5211365709578,domestic_gov_health_expenditure_share
High income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,62.4334966646741,domestic_gov_health_expenditure_share
High income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,62.3605492582501,domestic_gov_health_expenditure_share
High income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,62.0991842211385,domestic_gov_health_expenditure_share
High income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,62.2208900739113,domestic_gov_health_expenditure_share
High income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,62.1616114755745,domestic_gov_health_expenditure_share
IBRD only,IBD,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,53.8864502770151,domestic_gov_health_expenditure_share
IBRD only,IBD,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,54.0287839493784,domestic_gov_health_expenditure_share
IBRD only,IBD,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,54.0710551615698,domestic_gov_health_expenditure_share
IBRD only,IBD,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,54.3540005444474,domestic_gov_health_expenditure_share
IBRD only,IBD,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,55.098112987209,domestic_gov_health_expenditure_share
IDA & IBRD total,IBT,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,52.5569055452408,domestic_gov_health_expenditure_share
IDA & IBRD total,IBT,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,52.6374618770824,domestic_gov_health_expenditure_share
IDA & IBRD total,IBT,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,52.6181634580783,domestic_gov_health_expenditure_share
