country,iso3,indicator_code,indicator_name,year,value,variable
Europe & Central Asia,ECS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,27.0,tuberculosis_incidence
Europe & Central Asia,ECS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,29.0,tuberculosis_incidence
Europe & Central Asia,ECS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,31.0,tuberculosis_incidence
Europe & Central Asia,ECS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,34.0,tuberculosis_incidence
Europe & Central Asia,ECS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,36.0,tuberculosis_incidence
Europe & Central Asia (excluding high income),ECA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,49.0,tuberculosis_incidence
Europe & Central Asia (excluding high income),ECA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,52.0,tuberculosis_incidence
Europe & Central Asia (excluding high income),ECA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,56.0,tuberculosis_incidence
Europe & Central Asia (excluding high income),ECA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,60.0,tuberculosis_incidence
Europe & Central Asia (excluding high income),ECA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,65.0,tuberculosis_incidence
Europe & Central Asia (IDA & IBRD countries),TEC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Europe & Central Asia (IDA & IBRD countries),TEC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Europe & Central Asia (IDA & IBRD countries),TEC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Europe & Central Asia (IDA & IBRD countries),TEC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Europe & Central Asia (IDA & IBRD countries),TEC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
European Union,EUU,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
European Union,EUU,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
European Union,EUU,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
European Union,EUU,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
European Union,EUU,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Fragile and conflict affected situations,FCS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Fragile and conflict affected situations,FCS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Fragile and conflict affected situations,FCS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Fragile and conflict affected situations,FCS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Fragile and conflict affected situations,FCS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Heavily indebted poor countries (HIPC),HPC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Heavily indebted poor countries (HIPC),HPC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Heavily indebted poor countries (HIPC),HPC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Heavily indebted poor countries (HIPC),HPC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Heavily indebted poor countries (HIPC),HPC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
High income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,16.0,tuberculosis_incidence
High income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,17.0,tuberculosis_incidence
High income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,18.0,tuberculosis_incidence
High income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,19.0,tuberculosis_incidence
High income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,20.0,tuberculosis_incidence
