country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Europe & Central Asia,ECS,EN.POP.DNST,Population density (people per sq. km of land area),2018,33.4737570087959,,,0
Europe & Central Asia,ECS,EN.POP.DNST,Population density (people per sq. km of land area),2017,33.3427486883178,,,0
Europe & Central Asia,ECS,EN.POP.DNST,Population density (people per sq. km of land area),2016,33.2148080937239,,,0
Europe & Central Asia,ECS,EN.POP.DNST,Population density (people per sq. km of land area),2015,33.0676117815085,,,0
Europe & Central Asia (excluding high income),ECA,EN.POP.DNST,Population density (people per sq. km of land area),2019,42.0532363737648,,,0
Europe & Central Asia (excluding high income),ECA,EN.POP.DNST,Population density (people per sq. km of land area),2018,41.6847494495179,,,0
Europe & Central Asia (excluding high income),ECA,EN.POP.DNST,Population density (people per sq. km of land area),2017,41.3314112003313,,,0
Europe & Central Asia (excluding high income),ECA,EN.POP.DNST,Population density (people per sq. km of land area),2016,40.9788296619889,,,0
Europe & Central Asia (excluding high income),ECA,EN.POP.DNST,Population density (people per sq. km of land area),2015,40.616709392448,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2019,20.094026148344,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2018,20.0075287890585,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2017,19.9233397185183,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2016,19.8321144333003,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2015,19.7342063886841,,,0
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2019,111.821235691404,,,0
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2018,111.672659926438,,,0
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2017,111.42564117038,,,0
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2016,111.244316879376,,,0
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2015,111.034208891564,,,0
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.5710181630295,,,0
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.535393078334,,,0
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.5270131066182,,,0
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.5302624176423,,,0
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2015,43.5534678248018,,,0
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2019,42.5190680719139,,,0
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2018,41.3523557492643,,,0
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2017,40.1855427979159,,,0
