country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Pre-demographic dividend,PRE,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,328.212608122974,,,0
Small states,SST,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,194.459807922892,,,0
Small states,SST,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,197.980821614763,,,0
Small states,SST,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,199.64801185764,,,0
Small states,SST,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,204.190917323763,,,0
Small states,SST,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,208.191347126604,,,0
South Asia,SAS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,187.682292016477,,,0
South Asia,SAS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,191.262312598194,,,0
South Asia,SAS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,194.900217621834,,,0
South Asia,SAS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,198.506868506122,,,0
South Asia,SAS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,202.299226521456,,,0
South Asia (IDA & IBRD),TSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,187.682292016477,,,0
South Asia (IDA & IBRD),TSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,191.262312598194,,,0
South Asia (IDA & IBRD),TSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,194.900217621834,,,0
South Asia (IDA & IBRD),TSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,198.506868506122,,,0
South Asia (IDA & IBRD),TSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,202.299226521456,,,0
Sub-Saharan Africa,SSF,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,313.28725322784,,,0
Sub-Saharan Africa,SSF,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,317.455330016808,,,0
Sub-Saharan Africa,SSF,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,324.829812569536,,,0
Sub-Saharan Africa,SSF,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,328.873155071842,,,0
Sub-Saharan Africa,SSF,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,333.617579887226,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,319.749388406938,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,323.880082918655,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,331.574040672501,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,335.394216591694,,,0
Sub-Saharan Africa (excluding high income),SSA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,340.159138605211,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,313.28725322784,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,317.455330016808,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,324.829812569536,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,328.873155071842,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,333.617579887226,,,0
Upper middle income,,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,142.837073478402,,,0
Upper middle income,,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,145.918969114668,,,0
Upper middle income,,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,150.197655685068,,,0
Upper middle income,,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,151.097576831436,,,0
Upper middle income,,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,151.827219332481,,,0
World,WLD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,174.44702659893,,,0
World,WLD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,176.895797155371,,,0
World,WLD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,179.914025346048,,,0
World,WLD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,181.730953920495,,,0
World,WLD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,183.44595104161,,,0
Afghanistan,AFG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,315.945,,,0
Afghanistan,AFG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,330.952,,,0
Afghanistan,AFG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,322.115,,,0
Afghanistan,AFG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,280.475,,,0
Afghanistan,AFG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,283.387,,,0
Albania,ALB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,94.919,,,0
Albania,ALB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,98.063,,,0
Albania,ALB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,100.915,,,0
Albania,ALB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,105.184,,,0
Albania,ALB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,108.939,,,0
Algeria,DZA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,89.236,,,0
Algeria,DZA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,91.263,,,0
Algeria,DZA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,93.333,,,0
Algeria,DZA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,94.973,,,0
Algeria,DZA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,97.224,,,0
American Samoa,ASM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,207.73,,,0
American Samoa,ASM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,203.412,,,0
American Samoa,ASM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,199.21,,,0
American Samoa,ASM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,199.441,,,0
American Samoa,ASM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,195.586,,,0
Andorra,AND,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,42.064,,,0
Andorra,AND,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,41.141,,,0
Andorra,AND,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,40.611,,,0
Andorra,AND,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,40.059,,,0
Andorra,AND,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,39.998,,,0
Angola,AGO,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,287.423,,,0
Angola,AGO,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,291.681,,,0
Angola,AGO,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,296.81,,,0
Angola,AGO,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,301.441,,,0
Angola,AGO,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,307.183,,,0
Antigua and Barbuda,ATG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,130.309,,,0
Antigua and Barbuda,ATG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,129.854,,,0
Antigua and Barbuda,ATG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,129.66,,,0
Antigua and Barbuda,ATG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,130.783,,,0
Antigua and Barbuda,ATG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,132.706,,,0
Argentina,ARG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,130.712,,,0
Argentina,ARG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,135.063,,,0
Argentina,ARG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,135.684,,,0
Argentina,ARG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,146.239,,,0
Argentina,ARG,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,142.693,,,0
Armenia,ARM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,184.204,,,0
Armenia,ARM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,185.984,,,0
Armenia,ARM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,187.611,,,0
Armenia,ARM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,189.616,,,0
Armenia,ARM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,192.047,,,0
Aruba,ABW,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,126.903,,,0
Aruba,ABW,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,130.119,,,0
Aruba,ABW,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,132.157,,,0
Aruba,ABW,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,134.527,,,0
Aruba,ABW,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,137.81,,,0
Australia,AUS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,75.203,,,0
Australia,AUS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,74.055,,,0
Australia,AUS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,77.31,,,0
Australia,AUS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,76.101,,,0
Australia,AUS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,78.367,,,0
Austria,AUT,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,75.489,,,0
Austria,AUT,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,79.401,,,0
Austria,AUT,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,79.032,,,0
Austria,AUT,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,80.37,,,0
Austria,AUT,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,84.688,,,0
Azerbaijan,AZE,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,165.759,,,0
Azerbaijan,AZE,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,172.541,,,0
Azerbaijan,AZE,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,178.338,,,0
Azerbaijan,AZE,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,174.364,,,0
Azerbaijan,AZE,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,180.769,,,0
"Bahamas, The",BHS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,224.115,,,0
"Bahamas, The",BHS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,214.439,,,0
"Bahamas, The",BHS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,214.973,,,0
"Bahamas, The",BHS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,216.127,,,0
"Bahamas, The",BHS,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,218.431,,,0
Bahrain,BHR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,63.961,,,0
Bahrain,BHR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,65.17,,,0
Bahrain,BHR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,65.988,,,0
Bahrain,BHR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,66.601,,,0
Bahrain,BHR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,67.212,,,0
Bangladesh,BGD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,161.882,,,0
Bangladesh,BGD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,167.322,,,0
Bangladesh,BGD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,172.886,,,0
Bangladesh,BGD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,178.237,,,0
Bangladesh,BGD,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,183.044,,,0
Barbados,BRB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,135.747,,,0
Barbados,BRB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,137.05,,,0
Barbados,BRB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,138.618,,,0
Barbados,BRB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,139.768,,,0
Barbados,BRB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,140.95,,,0
Belarus,BLR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,,,,0
Belarus,BLR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,231.323,,,0
Belarus,BLR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,227.765,,,0
Belarus,BLR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,234.903,,,0
Belarus,BLR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,245.384,,,0
Belgium,BEL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,77.72,,,0
Belgium,BEL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,80.464,,,0
Belgium,BEL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,82.997,,,0
Belgium,BEL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,86.252,,,0
Belgium,BEL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,89.437,,,0
Belize,BLZ,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,208.514,,,0
Belize,BLZ,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,212.994,,,0
Belize,BLZ,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,217.41,,,0
Belize,BLZ,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,220.35,,,0
Belize,BLZ,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,222.867,,,0
Benin,BEN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,289.777,,,0
Benin,BEN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,287.678,,,0
Benin,BEN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,289.345,,,0
Benin,BEN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,289.781,,,0
Benin,BEN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,289.265,,,0
Bermuda,BMU,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,94.965,,,0
Bermuda,BMU,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,97.605,,,0
Bermuda,BMU,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,101.253,,,0
Bermuda,BMU,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,103.944,,,0
Bermuda,BMU,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,106.64,,,0
Bhutan,BTN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,150.434,,,0
Bhutan,BTN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,153.888,,,0
Bhutan,BTN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,157.185,,,0
Bhutan,BTN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,160.121,,,0
Bhutan,BTN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,163.505,,,0
Bolivia,BOL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,233.892,,,0
Bolivia,BOL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,234.62,,,0
Bolivia,BOL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,235.856,,,0
Bolivia,BOL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,236.315,,,0
Bolivia,BOL,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,237.775,,,0
Bosnia and Herzegovina,BIH,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,124.708,,,0
Bosnia and Herzegovina,BIH,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,122.765,,,0
Bosnia and Herzegovina,BIH,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,120.896,,,0
Bosnia and Herzegovina,BIH,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,126.361,,,0
Bosnia and Herzegovina,BIH,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,129.05,,,0
Botswana,BWA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,260.564,,,0
Botswana,BWA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,276.17,,,0
Botswana,BWA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,295.151,,,0
Botswana,BWA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,317.62,,,0
Botswana,BWA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,340.507,,,0
Brazil,BRA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,167.856,,,0
Brazil,BRA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,173.671,,,0
Brazil,BRA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,178.99,,,0
Brazil,BRA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,185.917,,,0
Brazil,BRA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,185.465,,,0
British Virgin Islands,VGB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,104.827,,,0
British Virgin Islands,VGB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,105.46,,,0
British Virgin Islands,VGB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,109.956,,,0
British Virgin Islands,VGB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,105.989,,,0
British Virgin Islands,VGB,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,106.19,,,0
Brunei Darussalam,BRN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,141.614,,,0
Brunei Darussalam,BRN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,142.533,,,0
Brunei Darussalam,BRN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,143.31,,,0
Brunei Darussalam,BRN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,143.941,,,0
Brunei Darussalam,BRN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,144.419,,,0
Bulgaria,BGR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,182.115,,,0
Bulgaria,BGR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,183.928,,,0
Bulgaria,BGR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,183.956,,,0
Bulgaria,BGR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,187.257,,,0
Bulgaria,BGR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,185.528,,,0
Burkina Faso,BFA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,296.865,,,0
Burkina Faso,BFA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,293.988,,,0
Burkina Faso,BFA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,297.25,,,0
Burkina Faso,BFA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,300.499,,,0
Burkina Faso,BFA,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,303.667,,,0
Burundi,BDI,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,298.92,,,0
Burundi,BDI,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,302.079,,,0
Burundi,BDI,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,306.464,,,0
Burundi,BDI,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,311.776,,,0
Burundi,BDI,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,321.905,,,0
Cabo Verde,CPV,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,172.377,,,0
Cabo Verde,CPV,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,176.019,,,0
Cabo Verde,CPV,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,179.933,,,0
Cabo Verde,CPV,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,185.213,,,0
Cabo Verde,CPV,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,188.117,,,0
Cambodia,KHM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,211.548,,,0
Cambodia,KHM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,211.763,,,0
Cambodia,KHM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,212.064,,,0
Cambodia,KHM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,213.631,,,0
Cambodia,KHM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,215.206,,,0
Cameroon,CMR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,303.679,,,0
Cameroon,CMR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,311.566,,,0
Cameroon,CMR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,313.131,,,0
Cameroon,CMR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,319.138,,,0
Cameroon,CMR,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,326.922,,,0
Canada,CAN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,82.726,,,0
Canada,CAN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,86.141,,,0
Canada,CAN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,86.016,,,0
Canada,CAN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,82.791,,,0
Canada,CAN,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,81.203,,,0
Cayman Islands,CYM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,129.815,,,0
Cayman Islands,CYM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2018,130.339,,,0
Cayman Islands,CYM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2017,131.834,,,0
Cayman Islands,CYM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2016,134.254,,,0
Cayman Islands,CYM,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2015,136.861,,,0
Central African Republic,CAF,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",2019,881.247,,,0
