country,iso3,indicator_code,indicator_name,year,value,variable
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,16753.9447628439,gdp_per_capita_ppp
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,15924.7426633518,gdp_per_capita_ppp
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,15060.0306649328,gdp_per_capita_ppp
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,14243.6077151602,gdp_per_capita_ppp
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13493.1686234666,gdp_per_capita_ppp
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,16941.7449353979,gdp_per_capita_ppp
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,16103.5382710721,gdp_per_capita_ppp
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,15229.5232265583,gdp_per_capita_ppp
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,14404.4664735946,gdp_per_capita_ppp
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13646.0224576994,gdp_per_capita_ppp
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,54379.98512666,gdp_per_capita_ppp
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,53607.8350702203,gdp_per_capita_ppp
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,52822.4107675307,gdp_per_capita_ppp
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,51578.7517913514,gdp_per_capita_ppp
Euro area,EMU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,50796.8784465401,gdp_per_capita_ppp
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,41747.7228403984,gdp_per_capita_ppp
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,41055.44504333,gdp_per_capita_ppp
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,40232.2658442438,gdp_per_capita_ppp
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,39180.4967897882,gdp_per_capita_ppp
Europe & Central Asia,ECS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,38658.8920830402,gdp_per_capita_ppp
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,20780.2139282424,gdp_per_capita_ppp
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,20399.7570509537,gdp_per_capita_ppp
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,19833.9869165449,gdp_per_capita_ppp
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18992.2222480179,gdp_per_capita_ppp
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18691.5218428477,gdp_per_capita_ppp
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,28513.4293915676,gdp_per_capita_ppp
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,27855.4925748848,gdp_per_capita_ppp
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,26985.0683124814,gdp_per_capita_ppp
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,26097.7936953215,gdp_per_capita_ppp
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,25818.835598776,gdp_per_capita_ppp
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,51662.3607067392,gdp_per_capita_ppp
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,50706.3680766011,gdp_per_capita_ppp
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,49704.0306433211,gdp_per_capita_ppp
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,48336.2770925391,gdp_per_capita_ppp
European Union,EUU,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,47490.6745941101,gdp_per_capita_ppp
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,6437.16415647199,gdp_per_capita_ppp
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,6406.3832224966,gdp_per_capita_ppp
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,6361.74018504626,gdp_per_capita_ppp
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,6353.04340447186,gdp_per_capita_ppp
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6340.05087419389,gdp_per_capita_ppp
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,3090.51002329999,gdp_per_capita_ppp
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,3049.71446182911,gdp_per_capita_ppp
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,3012.68215863629,gdp_per_capita_ppp
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,2953.65942785158,gdp_per_capita_ppp
