country,iso3,indicator_code,indicator_name,year,value,variable
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,64.792,life_expectancy
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,64.473,life_expectancy
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.242,life_expectancy
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.926,life_expectancy
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.495,life_expectancy
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,59.081,life_expectancy
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.658,life_expectancy
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,63.152,life_expectancy
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,64.472,life_expectancy
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,64.203,life_expectancy
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,63.911,life_expectancy
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,63.662,life_expectancy
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,80.296,life_expectancy
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.09,life_expectancy
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,79.994,life_expectancy
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,79.988,life_expectancy
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.407,life_expectancy
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.274,life_expectancy
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.795,life_expectancy
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.315,life_expectancy
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,58.814,life_expectancy
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.281,life_expectancy
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,78.2243902439024,life_expectancy
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.919512195122,life_expectancy
