country,iso3,indicator_code,indicator_name,year,value,variable
Euro area,EMU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,3.78525208243907,under5_mortality
Euro area,EMU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,3.85275424700881,under5_mortality
Euro area,EMU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,3.87632223413842,under5_mortality
Europe & Central Asia,ECS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,8.5,under5_mortality
Europe & Central Asia,ECS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,8.6,under5_mortality
Europe & Central Asia,ECS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,8.8,under5_mortality
Europe & Central Asia,ECS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,9.2,under5_mortality
Europe & Central Asia,ECS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,9.6,under5_mortality
Europe & Central Asia (excluding high income),ECA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,14.9067668723198,under5_mortality
Europe & Central Asia (excluding high income),ECA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,15.2052863202675,under5_mortality
Europe & Central Asia (excluding high income),ECA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,15.5904334752804,under5_mortality
Europe & Central Asia (excluding high income),ECA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,16.0721474728614,under5_mortality
Europe & Central Asia (excluding high income),ECA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,16.8078244064144,under5_mortality
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,11.7213148178318,under5_mortality
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,11.9395431519003,under5_mortality
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,12.2525480085223,under5_mortality
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,12.6684363631334,under5_mortality
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,13.343577725526,under5_mortality
European Union,EUU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,3.93757961783439,under5_mortality
