country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,35.4248386506493,,,2
Euro area,EMU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,15.7227943595393,,,2
Euro area,EMU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,15.7840217875468,,,2
Euro area,EMU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,15.8324691038349,,,2
Euro area,EMU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,15.6618269661305,,,2
Euro area,EMU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,16.0176942638073,,,2
Europe & Central Asia,ECS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,17.6498105172959,,,2
Europe & Central Asia,ECS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,17.6776540292444,,,2
Europe & Central Asia,ECS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,17.8253133454851,,,2
Europe & Central Asia,ECS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,17.5053703417755,,,2
Europe & Central Asia,ECS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,17.8082009563124,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,34.5584524771406,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,34.3878791951938,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,32.8262524980638,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,31.6588863488144,,,2
Europe & Central Asia (excluding high income),ECA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,32.1694744515288,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,31.6584708889786,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,32.3575414889641,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,33.4154051864876,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,32.6843943754737,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,32.4881339228077,,,2
European Union,EUU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,15.8803400758917,,,2
European Union,EUU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,15.9457868908106,,,2
European Union,EUU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,16.0534803485449,,,2
European Union,EUU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,15.9075053664934,,,2
European Union,EUU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,16.2422669156442,,,2
Fragile and conflict affected situations,FCS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,51.7641545540688,,,2
Fragile and conflict affected situations,FCS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,53.2121707305512,,,2
Fragile and conflict affected situations,FCS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,56.7894964385895,,,2
Fragile and conflict affected situations,FCS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,55.0234659598541,,,2
Fragile and conflict affected situations,FCS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,59.0404818265102,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,40.2090107589204,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,40.6738115116855,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,41.7340843795871,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,43.3427098169426,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,44.2222951743778,,,2
High income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,14.0058150139119,,,2
High income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,14.204892820089,,,2
