country,iso3,indicator_code,indicator_name,year,value,variable
Euro area,EMU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,98.9669376441437,basic_sanitation_access
Euro area,EMU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,98.9560924538183,basic_sanitation_access
Europe & Central Asia,ECS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,96.6125525612032,basic_sanitation_access
Europe & Central Asia,ECS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,96.3896224953144,basic_sanitation_access
Europe & Central Asia,ECS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,96.1605564260946,basic_sanitation_access
Europe & Central Asia,ECS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,95.9228285883788,basic_sanitation_access
Europe & Central Asia,ECS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,95.6721689937978,basic_sanitation_access
Europe & Central Asia (excluding high income),ECA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,97.2406358584475,basic_sanitation_access
Europe & Central Asia (excluding high income),ECA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,96.8550932840745,basic_sanitation_access
Europe & Central Asia (excluding high income),ECA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,96.4821732233,basic_sanitation_access
Europe & Central Asia (excluding high income),ECA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,96.1050863842486,basic_sanitation_access
Europe & Central Asia (excluding high income),ECA,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,95.7258074849472,basic_sanitation_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,94.1889586189209,basic_sanitation_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,93.759995703732,basic_sanitation_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,93.304905740005,basic_sanitation_access
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,92.8298093425384,basic_sanitation_access
