country,iso3,indicator_code,indicator_name,year,value,variable
Europe & Central Asia (excluding high income),ECA,EN.POP.DNST,Population density (people per sq. km of land area),2015,40.616709392448,population_density
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2019,20.094026148344,population_density
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2018,20.0075287890585,population_density
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2017,19.9233397185183,population_density
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2016,19.8321144333003,population_density
Europe & Central Asia (IDA & IBRD countries),TEC,EN.POP.DNST,Population density (people per sq. km of land area),2015,19.7342063886841,population_density
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2019,111.821235691404,population_density
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2018,111.672659926438,population_density
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2017,111.42564117038,population_density
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2016,111.244316879376,population_density
European Union,EUU,EN.POP.DNST,Population density (people per sq. km of land area),2015,111.034208891564,population_density
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.5710181630295,population_density
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.535393078334,population_density
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.5270131066182,population_density
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.5302624176423,population_density
Fragile and conflict affected situations,FCS,EN.POP.DNST,Population density (people per sq. km of land area),2015,43.5534678248018,population_density
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2019,42.5190680719139,population_density
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2018,41.3523557492643,population_density
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2017,40.1855427979159,population_density
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2016,39.025674597164,population_density
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2015,37.9189176723804,population_density
