country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Euro area,EMU,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.2101888448113,,,0
Europe & Central Asia,ECS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,95.4449505156826,,,0
Europe & Central Asia,ECS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,95.0272637408286,,,0
Europe & Central Asia,ECS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,94.9121874372641,,,0
Europe & Central Asia,ECS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,93.0551830775807,,,0
Europe & Central Asia,ECS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.5829187951126,,,0
Europe & Central Asia (excluding high income),ECA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,95.9737330052569,,,0
Europe & Central Asia (excluding high income),ECA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,94.8954353761726,,,0
Europe & Central Asia (excluding high income),ECA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,94.8128197545557,,,0
Europe & Central Asia (excluding high income),ECA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,90.3645667717708,,,0
Europe & Central Asia (excluding high income),ECA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,91.7178474422499,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,96.1071031241091,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,95.4548818529929,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,95.4010554715549,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,92.742575370838,,,0
Europe & Central Asia (IDA & IBRD countries),TEC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.5953179291194,,,0
European Union,EUU,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,94.7320106520789,,,0
European Union,EUU,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,94.4541273020339,,,0
European Union,EUU,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,94.1606921421786,,,0
European Union,EUU,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,93.5767869729698,,,0
European Union,EUU,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,93.4801328627488,,,0
Fragile and conflict affected situations,FCS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,66.7655985681529,,,0
Fragile and conflict affected situations,FCS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,66.0983860956143,,,0
Fragile and conflict affected situations,FCS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,66.703088830733,,,0
Fragile and conflict affected situations,FCS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,64.297901058421,,,0
Fragile and conflict affected situations,FCS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,62.8739555606113,,,0
Heavily indebted poor countries (HIPC),HPC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,72.706017226617,,,0
Heavily indebted poor countries (HIPC),HPC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,72.9072555939217,,,0
Heavily indebted poor countries (HIPC),HPC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,73.4603693025124,,,0
Heavily indebted poor countries (HIPC),HPC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,72.4460298111706,,,0
