iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
MNG,0.7648649142356105,0.3326923957735115,1.0,0.08046018556493137,0.21694216426142846,0.48668477042952635,0.6712439418416801,0.9905303030303029,0.9949799196787148,0.9110666477589029,1.0,0.49406906250167004,0.8373499333036907,0.6653726509319001,0.2513409028062868
MOZ,0.002271218846854072,0.017929809850297185,0.06238641503735729,0.004121899391786853,0.14994139919107394,0.938457417017731,0.17447495961227788,0.6212121212121212,0.6485943775100402,0.9797030371727794,0.9475710333935756,0.04342812327160466,0.23108048021342834,0.13684067194376726,0.017810827388560595
MRT,0.026779679593738028,0.06468331283977326,0.027304105384237054,0.015203173659387087,0.0723702796300283,0.2185803875610107,0.0,0.41287878787878796,0.4226907630522089,0.9440934843981701,1.0,0.3412457254107856,0.5174299688750557,0.4834380068409342,0.4965829798488662
MUS,0.47665454944011143,0.2720969316031836,0.47428636744203573,0.20731244379236352,0.23691372796122995,0.35374919610461136,0.788368336025848,0.9195075757575756,0.9246987951807228,0.5742113979004162,0.0,0.6508618423012807,0.864028457092041,0.7614453880390291,0.5906342985565166
MWI,0.017646091737756435,0.005492743870429029,0.18517953553377606,0.00361169743774704,0.14715881008727166,0.9067686274364717,0.2956381260096931,0.6922348484848485,0.7590361445783134,0.9722279797188401,0.6763084201398465,0.20016081650761072,0.4302801244997777,0.27136087914752643,0.08745009198033785
MYS,0.38212191513070204,0.31895613203724776,0.2284511906648734,0.1672853714550309,0.17380309035898697,0.5424564895742164,0.877221324717286,0.9289772727272727,0.9899598393574296,0.7913232973818407,0.8384173457687043,0.7011532600628111,0.9400622498888396,0.7930995111083121,0.677566416321187
NAM,0.08005894208696397,0.14444965102227048,0.19524684945770682,0.15090643147907015,0.6176254627337923,0.9767826981436315,0.4612277867528271,0.559659090909091,0.7289156626506025,0.9354597972330072,1.0,0.1130361280616231,0.4796353935082259,0.0,0.0
NER,0.0,0.0,0.0,0.0,0.12477667537132477,0.3091630498680852,0.0,0.5454545454545454,0.5682730923694779,0.9968522836399605,0.9805664947291054,0.01784119253844226,0.0,0.33358624174075535,0.4035347617887883
NGA,0.07077312776671604,0.07495945328583997,0.0,0.017560459375226538,0.0,0.0,0.1583198707592891,0.0,0.0,0.9687678612183696,0.6268842005005679,0.0,0.0,0.0,0.0
NIC,0.18827292987231256,0.09783120587865701,0.08759267562367672,0.07420610218684107,0.5517749777902687,0.5662108125152371,0.6914378029079159,1.0,0.9748995983935743,0.8583951133050586,0.9185586010719735,0.6100529130566903,0.8589150733659405,0.7271087920249515,0.5806072181107238
