iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
COL,0.0644489564352744,0.021485743674072185,0.03400251273453779,0.03401664110517092,0.09235298689665779,0.08988584757702779,0.0898212839031362,0.07928471190597068,0.07514836390556183,0.07248517624813336,0.07274545826314763,0.08074586566572763,0.07691361636221435,0.08175217832467192,0.08051605107050028
COM,0.014241945840956982,0.023942868340695384,0.02602670936987189,0.0037590955530290744,0.009414195873801167,0.020259197978873718,0.039236012102091995,0.05364244448656751,0.054547847159249506,0.0809881373098589,0.07131812458382283,0.052206652365201785,0.0639988974670231,0.057547106467299776,0.062133492841876636
CPV,0.0257809653907512,0.02282443609702327,0.04192920654887652,0.009919999567908129,0.04888941520652204,0.07231919978979487,0.06614997081675014,0.08164262155373188,0.08066117824612427,0.07815968680293965,0.07241606105454158,0.07639165759727372,0.07613937178073503,0.08255311992331418,0.07331556834941384
CRI,0.06262897231571848,0.03952749969234533,0.022490882019241848,0.04556662559535446,0.09105546352077447,0.08071946321037174,0.09403672321988991,0.07957945061194083,0.07921043763018679,0.0678807033636703,0.07253844657100916,0.09016486436936225,0.0791166215631246,0.08497727350221408,0.08451169968908924
CUB,0.22639551989475915,0.10130619714327768,0.08259832405862445,0.08720798035327507,0.18169706138692318,0.09611850019732135,0.09598231059685314,0.08665317955522446,0.08530354821712424,0.05391143967651071,0.07249117163842175,0.08345212693049583,0.08012234132875753,0.08136516341399541,0.0817927311702793
CYP,0.07847510970856728,0.053819937992225286,0.04479715606964228,0.07971985031232379,0.050571608476006336,0.054171246174038755,0.08236319895811046,0.07221098296268705,0.08269221510843677,0.05867542048028759,0.07238317736887119,0.09357969236378857,0.08163890288010879,0.0906276563043766,0.09358640933414611
CZE,0.11455242541105987,0.11246053972226368,0.1335840933166826,0.08997011096799745,0.10669459854875556,0.09115005450725805,0.09273966496858108,0.0828215763776125,0.08182177073887427,0.0427521304878438,0.07237675161755723,0.08717460362000272,0.08144733721046443,0.08649318731045955,0.08561737876174155
DEU,0.11963557167342063,0.1452939904467824,0.1586388189911502,0.1877523086696035,0.14949576709382706,0.09387559385731044,0.0985764270994708,0.08370579249552294,0.07427791953599934,0.03685704834658294,0.07198752886117905,0.09219821709554786,0.08117595251180157,0.08730608000630966,0.08939519677385234
DJI,0.017908755855796592,0.02203500458945129,0.027270797887184797,0.002815588451895596,0.02167938279617581,0.0774035997333084,0.03339924997120228,0.05835826378208994,0.0568690321447495,0.08131221190152664,0.07273770679066409,0.04863307720161308,0.058235963571888316,0.05433247940410029,0.05671663955246403
DMA,0.03753881001063865,0.08734720828147283,0.06821874382256274,0.02049521200856074,0.06022382897416576,0.06779673119972121,0.08139040526962883,0.0719162442567169,0.08124147449249929,0.06343116547070526,0.07255534779531454,0.06581607237545604,0.07028065505077805,0.0738449136873765,0.07247677612906848
DNK,0.11596891745015118,0.14862236648922023,0.05132970775583098,0.1745030800022568,0.14837172380170166,0.09197275877358839,0.09403672321988991,0.08016892802388112,0.08066117824612427,0.042373735591465546,0.07235076169084662,0.09232605066575994,0.08112806109439047,0.08730376829772565,0.09094025976747781
DOM,0.044824083685693746,0.020670781010739988,0.027071634726020512,0.02279242931983628,0.04304419719541649,0.07187263870823106,0.07782349507852958,0.06395829919552282,0.0670242164563119,0.07640322795763839,0.07204819268602734,0.07259331660052179,0.0688279487226416,0.07494816570480595,0.07237688926256174
DZA,0.0466654165925758,0.024726015644798392,0.03185155059396346,0.024247327362299696,0.06533450831189574,0.06538728896321576,0.07198673294763985,0.0695583346089557,0.07398777141281185,0.07815542223027255,0.07284779976800734,0.0782522752117103,0.07309028487222881,0.08137017938545128,0.08847186081069564
ECU,0.0639952947045933,0.03822918830226205,0.028027617899609097,0.027021916725225595,0.08085427035093357,0.06991336649291409,0.08722716740051857,0.06366356048955267,0.06238184648531195,0.0741448012921568,0.07265089994719982,0.08124226554390207,0.0769215982651162,0.07969624066777485,0.08028913983979422
