iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
COG,0.0392525033299284,0.07240792691602968,0.01928048113919802,0.00736443733421535,0.054297800747192565,0.4878991193277833,0.2296072507552871,0.5578231292517005,0.5884353741496599,0.9541837510180932,0.99926358270704,0.47073415571127986,0.7622615803814715,0.4761480886017397,0.5398334698325065
COL,0.27265430998277285,0.09730035533047017,0.1314976342632209,0.11028147359147122,0.343159112774179,0.8243065743546173,0.8368580060422961,0.9149659863945577,0.8809523809523809,0.8096210986633844,0.997761858337861,0.7732620991872745,0.9377189567925263,0.87396531207568,0.816607567994055
COM,0.06025121477301105,0.10842769198590126,0.10065287634811265,0.01218693508502153,0.034980645587033635,0.18578887038725952,0.365558912386707,0.6190476190476188,0.6394557823129251,0.9045946785457052,0.9781848409081312,0.49995656454508625,0.7802646944336318,0.6152028715737327,0.6301685167862224
CPV,0.10906757406327414,0.10336275886684548,0.16215247122342294,0.032160499532958485,0.18166005139705674,0.6632099873977086,0.6163141993957705,0.942176870748299,0.945578231292517,0.873002381672647,0.9932439134539183,0.7315640624698364,0.9282794861813937,0.8825277160208299,0.7435790400785331
CRI,0.2649547824536425,0.17900426551357587,0.08697880068785212,0.14772636139206166,0.3383378613405885,0.7402453889714463,0.8761329305135953,0.9183673469387754,0.9285714285714285,0.7581915707455192,0.9949225282191536,0.8634630605586766,0.9645776566757494,0.9084429415538876,0.8571321200256461
CUB,0.9577767845176727,0.45877532231358703,0.3194318106021479,0.2827270497566348,0.6751379080893437,0.881463698296446,0.8942598187311179,1.0,1.0,0.6021622803537762,0.9942741148925021,0.7991785872859598,0.9768392370572208,0.8698279592354407,0.8295558760335798
CYP,0.3319926042541935,0.2437290125929759,0.1732436685155563,0.258450637138249,0.18791063374710976,0.49678248095704375,0.7673716012084594,0.8333333333333333,0.9693877551020409,0.6553734274048872,0.9927928875327563,0.8961651319472598,0.9953289217594395,0.9688479199928377,0.9491693781248224
CZE,0.4846193675559799,0.5092888866973433,0.5166086513511862,0.29168183848788887,0.39644872359957406,0.8359001022794715,0.8640483383685801,0.95578231292517,0.9591836734693876,0.47751869619907034,0.9927047532392167,0.8348268537993193,0.9929933826391593,0.9246487003685523,0.8683461063860795
DEU,0.5061238544144658,0.6579784769057732,0.6135025832505181,0.6086903526502839,0.55548647123691,0.8608949158732923,0.9184290030211482,0.9659863945578231,0.8707482993197281,0.41167374517653044,0.9873662533523032,0.8829354457325199,0.9896847022187623,0.9333388665900715,0.9066613831312428
DJI,0.07576382521284149,0.09978773873437903,0.10546412950807443,0.009128098289956513,0.08055481490980043,0.7098369527438926,0.31117824773413905,0.6734693877551019,0.6666666666666667,0.9082144204092931,0.9976555407233367,0.4657342522345132,0.7100038925652005,0.5808371506587683,0.5752298637842933
DMA,0.15880968299780218,0.3955606346159624,0.26382177973464577,0.06644519001407556,0.22377571547051422,0.6217362660989766,0.7583081570996979,0.8299319727891156,0.9523809523809524,0.7084925847747224,0.9951543419622209,0.6302870600953648,0.8568509147528222,0.7894333136871633,0.7350718658443075
DNK,0.4906119030581242,0.6730513632119349,0.19850695123652687,0.5657365390486452,0.5513098256100918,0.843444788720844,0.8761329305135953,0.9251700680272107,0.945578231292517,0.47329222524884945,0.9923482807089449,0.8841596428357872,0.989100817438692,0.9333141534490219,0.9223316764062737
DOM,0.18963037237393962,0.09360971478638795,0.10469390747389853,0.07389273633306802,0.15994077740208407,0.6591147572218069,0.7250755287009065,0.7380952380952379,0.7857142857142858,0.8533836649405284,0.9881983059925596,0.695189282060192,0.8391397430906968,0.8012275436816424,0.7340587961513936
DZA,0.19742021694153478,0.111974253469704,0.12317923629412088,0.07860949539085232,0.242765639306667,0.5996402506569778,0.6706948640483383,0.8027210884353742,0.8673469387755103,0.8729547486504654,0.9991655535308249,0.74938225130789,0.8911054885169327,0.8698815820886614,0.8972967517901622
ECU,0.2707350729153943,0.17312473155370914,0.10839097323794297,0.08760467520912595,0.3004329433186322,0.6411470680741675,0.812688821752266,0.7346938775510204,0.7312925170068028,0.8281582330274072,0.9964649157754802,0.7780158684195287,0.937816270922538,0.8519864702547038,0.8143061954628168
EGY,0.11121260372681485,0.1243456573956253,0.0946810210296114,0.05617193529751503,0.08895309324275491,0.28248928436493304,0.7129909365558913,0.9149659863945577,0.9217687074829933,0.9048347109250461,0.9944951843229097,0.6351518310457325,0.8836123005060336,0.7891232337098434,0.7380002759388714
ERI,0.03656557143559846,0.10561537955929205,0.09067586645189658,0.004052486510280475,0.041931361642035744,0.4117676614376665,0.2145015105740182,0.9183673469387754,0.9319727891156463,0.9159719397830448,0.9987004880471414,0.5366016100075289,0.7972946671856754,0.6254024045419955,0.6384053979571348
ESP,0.47638696949990694,0.34695611778090946,0.22638898887369555,0.3623576459359916,0.40581529307295156,0.7229762876211068,0.879154078549849,0.9727891156462586,0.9489795918367347,0.47968597616964026,0.9950716577835106,0.940354998326146,0.9925068119891008,0.9594914315343409,0.9323798033917897
EST,0.41856148562277296,0.38585746405637084,0.35624842383575744,0.22861226020249809,0.30823117049900656,0.7162027253180716,0.785498489425982,0.8605442176870747,0.8877551020408164,0.466705074769474,0.9984556567866558,0.8124970277906878,0.9944530945893345,0.9066500731135946,0.7805534373973388
ETH,0.038123540349117524,0.06326444809060074,0.024590815919601768,0.003045157832257902,0.04684832586516732,0.5725070891591287,0.06344410876132944,0.27551020408163257,0.38435374149659857,0.9456215758190135,0.9948660333586015,0.4906082894152625,0.7226547294667187,0.6220871133559138,0.5899075534208127
FIN,0.41885501599778374,0.7180483620376821,0.29124168415130886,0.44338838632156446,0.4703622990495289,0.7839373111448783,0.9154078549848943,0.9353741496598638,0.8809523809523809,0.41659465599394435,0.9991324507134941,0.8995798178865557,0.9964966913195796,0.9443091697876722,0.9004153550454647
FJI,0.1198604601598263,0.20882124232167165,0.14448871257298823,0.04297245899475092,0.1406040756090789,0.7800329633731077,0.6737160120845923,0.9591836734693876,0.935374149659864,0.872389746538551,0.9974004189672044,0.5420213895484647,0.8962631374075516,0.5852244326235844,0.5822306658419081
FRA,0.39065352073712756,0.5354669436496622,0.4707034181143006,0.5206448781969039,0.5432475601174177,0.8803371121140617,0.8489425981873111,0.8605442176870747,0.935374149659864,0.4600492968554829,0.9934109260863153,0.9223334044309351,0.9878357337485404,0.934000059684567,0.8920662634383465
FSM,0.11410274895769075,0.14799401853957564,0.13358037438479226,0.03502111526531398,0.10375657485825826,0.9777890666734356,0.595166163141994,0.5782312925170068,0.5646258503401361,0.9064795003441651,0.9916744953636681,0.5160132043782942,0.8715453483845854,0.5637692296214506,0.5072829160316603
