iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
GIN,0.0027608038266817565,0.0019174124707277045,0.020063605392231548,0.0023952154343932584,0.009128115463820143,0.03324163486890069,0.01848308008115077,0.012084286944776194,0.013636961789812376,0.08336201216231122,0.07271830194005935,0.03611573692334251,0.03899957757843289,0.042509485745506156,0.05460252410722429
GMB,0.0019283033740357866,0.007688189635365433,0.017262666223128175,0.000965098839689413,0.01773637574837852,0.07794427455314651,0.036641895599474346,0.07633732484626916,0.07659910452149932,0.08552234766562129,0.0720069950846459,0.04871471860289657,0.06094981055851689,0.04938197728003033,0.05857138314475779
GNB,0.0048517351961181515,0.003726713613888749,0.03099774839858909,0.003434122209088173,0.006505446504949489,0.020944022323276672,0.029832339780103,0.053937183192537666,0.06064095774618696,0.08488785278848701,0.07265415520401175,0.04222624303792623,0.04864969818676801,0.047175865799459274,0.05119029689736117
GNQ,0.008491504616988913,0.0024847735699411694,0.0501792177397028,0.015046784497781405,0.011889120688729854,0.016928085988647118,0.03372351453402948,0.01680010624029862,0.020020220499937316,0.08370468467996778,0.07269762729339797,0.04311220342963246,0.048290512556184814,0.04825874861106365,0.05595313649238362
GRC,0.1753826767541705,0.04475272872032118,0.08188596495488565,0.07311813610362163,0.07369896710444516,0.06366041098637855,0.08041761158114723,0.08370579249552294,0.08530354821712424,0.03602323938300953,0.07258836957872002,0.09337207343739902,0.08100833255086273,0.08959493320733075,0.08890014619094581
GRD,0.03921657946231816,0.0781269635847629,0.0651919512661664,0.02064437671927918,0.031112053434729982,0.03744253562731487,0.08430878633507372,0.07545310872835873,0.0789202895069993,0.06534658058693849,0.0715824011066553,0.07715112421291724,0.07550081954858713,0.07388970849333443,0.07571654106192917
GTM,0.0095950517286359,0.012281804204390973,0.006448113559815525,0.01734749713594845,0.037575430490137486,0.036055370589529824,0.05155806548952585,0.07073728943283629,0.06267199460849944,0.08122370491667853,0.07230935171291465,0.0680274456398514,0.07227613077624023,0.06921739650792046,0.06642194810223533
GUY,0.05103614984232667,0.01282861521654631,0.03330679130109436,0.01582029778349241,0.04529488202305649,0.06731537449534487,0.07847202420418398,0.08606370214328415,0.08182177073887427,0.07789484262226887,0.07290104764738112,0.060659057194381014,0.07015294460434847,0.06241303495090973,0.05448019661762562
HND,0.007881649634236633,0.006451833854205385,0.009423384855919379,0.011287447643292455,0.04917322924408794,0.04261740478190593,0.06128600237434204,0.08046366672985128,0.07572866015193683,0.08290902709684962,0.07257964825545833,0.06904544335955941,0.07514163391800394,0.07122330530168829,0.07232508447529995
HRV,0.09759422166844374,0.08997989640707124,0.11121218851511751,0.057333814431068074,0.09479003736280808,0.09522737463775337,0.0791205533298384,0.07574784743432886,0.07688925264468681,0.039822289008035514,0.07263224142845079,0.08426516072873406,0.08077685736670913,0.08610922559979964,0.08308364106051504
HTI,0.005964962545586604,0.002457969108561006,0.09585857008607644,0.0031910113460971853,0.006522593945751299,0.05903361905903148,0.0249683713376949,0.04244237365970178,0.02698377545643725,0.0813907839663102,0.07137367939928184,0.04884574801236392,0.056639582991518576,0.057351396346235275,0.055997808988585196
HUN,0.09496894117126249,0.07745685205025882,0.13822318389954158,0.062469299086617386,0.07772943427350383,0.07372864423729916,0.08787569652617297,0.08665317955522446,0.08530354821712424,0.04340512733894744,0.07249711050238845,0.07961152710543724,0.08088860400733502,0.08048300669491142,0.07532614380345744
IDN,0.010132304927727195,0.02754158406811812,0.01787193679570917,0.008753915477053313,0.021220706319059864,0.06055281071381738,0.059340414997378806,0.07103202813880646,0.0644128833476244,0.07610940902914919,0.0723569903967656,0.06439238744566644,0.07316212199834544,0.06492019195311827,0.06981761448017326
IND,0.02208836666101836,0.019596071603503126,0.030260438438189388,0.004966973587074394,0.014791444605787619,0.03372461058516519,0.06161026693716924,0.0742741539044781,0.07079614205774937,0.07721889143481844,0.07111949817077315,0.06470937782472405,0.06707193008423487,0.0676704272937918,0.07023897631934545
IRL,0.09291866680067624,0.17566839854717833,0.05621536483013975,0.17527613105345766,0.0864071048675357,0.09266977105574892,0.09014554846596341,0.07633732484626916,0.0789202895069993,0.05677587013357555,0.07264075568690387,0.09489993043522199,0.08129568105532929,0.08760843404223995,0.09083435394314951
IRN,0.034589425783658,0.025022858180428747,0.03452533244625636,0.031863804257357846,0.0625732954805598,0.06038471582790754,0.08593010914920975,0.08665317955522446,0.08501340009393674,0.07547024743797169,0.07271111436309431,0.08066976781638314,0.07694554397382175,0.08363499954062738,0.08369503496686242
IRQ,0.021019668405528644,0.021727696394760635,0.0180750269865695,0.012448609741000644,0.029513775396703763,0.036168547646797194,0.06679849994240454,0.0592424799000004,0.054837995282437005,0.08418037778527224,0.07256009772671493,0.0649840356253383,0.07173336137891453,0.06994924855190122,0.06947961346724635
ISL,0.11102264757437968,0.2066543559026475,0.057393287937129674,0.1435064071652022,0.11780644749627102,0.08832495397240767,0.10311613097905169,0.07692680225820948,0.07398777141281185,0.05590368818637785,0.07290310450158623,0.09650645424548311,0.08163092097720695,0.08905198701009182,0.09240961610087385
ISR,0.09942378661670057,0.07022500836989067,0.059911606303797785,0.09013096582503295,0.07809006872753993,0.08062152557847496,0.09403672321988991,0.0851794860253737,0.08182177073887427,0.06252032616822677,0.07133324505860804,0.09613278688640176,0.08120788012340896,0.08948227012671796,0.09241448693379303
ITA,0.11417646905661291,0.07771417487950838,0.060967675296271506,0.11355586443643323,0.11020016911476466,0.07837014756060028,0.09306392953140827,0.0736846764925378,0.0789202895069993,0.033598639908148126,0.0721183128592563,0.09762499798483874,0.08138348198724964,0.08978623799694276,0.09344835601255126
JAM,0.013060576868720293,0.016480052968059104,0.03131650743066312,0.0194549231456897,0.06488533546554422,0.07264675461008434,0.07814775964135677,0.07751627967014978,0.07979073387656178,0.07507519437977042,0.07189494853840771,0.06925458645543996,0.07522943484992427,0.07133579391372873,0.07166630432298177
JOR,0.07133560855393833,0.037553943875655256,0.02485823936130457,0.01912561556157256,0.055387186805696854,0.06563680277147772,0.07490511401308471,0.07692680225820948,0.08124147449249929,0.0832153204197716,0.07246562677777428,0.07971375708653856,0.07643470218810343,0.08262081372939666,0.08638599619638711
JPN,0.07121944570008075,0.15760219157694805,0.2604428607592891,0.13904889797406256,0.1563607700257115,0.09294820467059191,0.0937124586570627,0.0828215763776125,0.08385280760118675,0.019734849850005,0.0715475733249186,0.10007817336396589,0.0816548666859125,0.08998849068947143,0.09302240167376956
KAZ,0.10466853946837021,0.08953762279429855,0.10483515652210312,0.022101543361788944,0.030562267464116905,0.0654632421401535,0.09209113584292666,0.08665317955522446,0.07950058575337429,0.0738657434795707,0.07288942903129991,0.0719321220419788,0.07839825030195821,0.07632079719798635,0.06277505112065918
KEN,0.0036997868953638434,0.01114931571107906,0.023558462139798453,0.004538169986525416,0.03094118861849039,0.07747461704765285,0.04636983248429054,0.07545310872835873,0.06992569768818689,0.08572480173599534,0.07258046006039887,0.0460780037169995,0.06486892488332462,0.0346902405029752,0.04053333197017455
