scenario,iso3,country,n,coverage_count,missing_count_from_full_validation,missing_rate_from_full_validation,baseline_conversion_efficiency,conversion_efficiency_zscore,efficiency_delta_vs_baseline,baseline_profile,conversion_profile,profile_stable
exclude_population_below_1m,MEX,Mexico,87,87,19,0.17924528301886788,-1.486708186644193,-1.1948177894051069,0.29189039723908605,structurally vulnerable systems,structurally vulnerable systems,True
exclude_population_below_1m,JAM,Jamaica,87,87,19,0.17924528301886788,0.6781550515502107,1.1097582363503309,0.43160318480012017,adaptive over-performers,adaptive over-performers,True
exclude_population_below_1m,LBN,Lebanon,87,87,19,0.17924528301886788,-0.3017767585291441,-0.27803194040188434,0.02374481812725976,structurally vulnerable systems,structurally vulnerable systems,True
exclude_population_below_1m,PRY,Paraguay,87,87,19,0.17924528301886788,-0.662493602753887,-0.43388753022644627,0.22860607252744075,structurally vulnerable systems,structurally vulnerable systems,True
exclude_population_below_1m,PER,Peru,87,87,19,0.17924528301886788,-1.4011048502138164,-1.1727750788068576,0.22832977140695876,structurally vulnerable systems,structurally vulnerable systems,True
exclude_population_below_1m,MNG,Mongolia,87,87,19,0.17924528301886788,2.432192655157404,2.6811389575326605,0.2489463023752565,adaptive over-performers,adaptive over-performers,True
exclude_population_below_1m,EGY,"Egypt, Arab Rep.",87,87,19,0.17924528301886788,-0.2483728210133884,-0.019894979904624664,0.22847784110876374,structurally vulnerable systems,structurally vulnerable systems,True
exclude_population_below_1m,AZE,Azerbaijan,87,87,19,0.17924528301886788,0.213239025009891,0.6374533844218297,0.42421435941193875,adaptive over-performers,adaptive over-performers,True
exclude_population_below_1m,UKR,Ukraine,87,87,19,0.17924528301886788,1.0824306028338924,1.6281251037465863,0.5456945009126939,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_population_below_1m,DOM,Dominican Republic,87,87,19,0.17924528301886788,1.5073829326411707,2.102654922049348,0.595271989408177,adaptive over-performers,adaptive over-performers,True
exclude_population_below_1m,BOL,Bolivia,87,87,19,0.17924528301886788,-1.325734067260284,-1.2818955679324586,0.04383849932782535,structurally vulnerable systems,structurally vulnerable systems,True
exclude_population_below_1m,GTM,Guatemala,87,87,19,0.17924528301886788,0.3271621021699673,0.7586522414199319,0.43149013924996465,adaptive over-performers,adaptive over-performers,True
exclude_population_below_1m,PHL,Philippines,87,87,19,0.17924528301886788,0.2661739212884271,0.013513400851637146,-0.25266052043678994,adaptive over-performers,adaptive over-performers,True
exclude_population_below_1m,ZAF,South Africa,87,87,19,0.17924528301886788,-0.117049907565842,-0.5013048061555453,-0.3842548985897033,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_population_below_1m,NAM,Namibia,87,87,19,0.17924528301886788,1.6115552910680526,0.9398875519211995,-0.6716677391468531,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,NOR,Norway,100,100,6,0.05660377358490565,0.8819371421389405,0.9500670800183441,0.06812993787940358,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,DEU,Germany,100,100,6,0.05660377358490565,0.615078253921651,0.49055753017979675,-0.1245207237418543,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,SWE,Sweden,100,100,6,0.05660377358490565,1.0869609091047154,1.0777474303863794,-0.009213478718335999,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,JPN,Japan,100,100,6,0.05660377358490565,1.4027544493100577,0.8655846010253541,-0.5371698482847036,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,FRA,France,100,100,6,0.05660377358490565,0.7365146975756199,0.7379067632016669,0.00139206562604699,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,AUS,Australia,100,100,6,0.05660377358490565,0.5395775635134479,-0.03520292977538172,-0.5747804932888296,effective converters,capacity under-realizers,False
exclude_top_bottom_2_5pct_outcomes,DNK,Denmark,100,100,6,0.05660377358490565,1.4369633295580748,1.5778468363697777,0.14088350681170292,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,BEL,Belgium,100,100,6,0.05660377358490565,0.3690158846965657,0.28827042443660994,-0.08074546025995577,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,AUT,Austria,100,100,6,0.05660377358490565,0.1233611947811609,0.11043766590345028,-0.012923528877710616,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,ISL,Iceland,100,100,6,0.05660377358490565,1.0124193151295544,1.0674475185098309,0.055028203380276475,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,FIN,Finland,100,100,6,0.05660377358490565,1.095261278939026,1.0821251431592662,-0.013136135779759694,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,CZE,Czechia,100,100,6,0.05660377358490565,-0.6262960857776176,-0.9739168686080721,-0.3476207828304545,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,USA,United States,100,100,6,0.05660377358490565,-1.2162711675864122,-1.1335194130704778,0.08275175451593442,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,SVN,Slovenia,100,100,6,0.05660377358490565,0.1540796570156834,0.1368754171577806,-0.017204239857902814,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,NZL,New Zealand,100,100,6,0.05660377358490565,1.0928834844424085,0.7993071825333949,-0.2935763019090135,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,CHE,Switzerland,100,100,6,0.05660377358490565,0.3917916539711268,0.5528881555627865,0.16109650159165967,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,IRL,Ireland,100,100,6,0.05660377358490565,0.1787699417382001,0.4862711787688375,0.3075012370306374,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,CAN,Canada,100,100,6,0.05660377358490565,0.5773724585910407,0.9377110261517245,0.36033856756068383,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,NLD,Netherlands,100,100,6,0.05660377358490565,0.4866469717607894,0.460762824154151,-0.02588414760663843,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,MDV,Maldives,100,100,6,0.05660377358490565,-0.67968481209664,-0.5838318924103709,0.09585291968626908,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,GBR,United Kingdom,100,100,6,0.05660377358490565,0.2436217840916513,0.2516371886476767,0.008015404556025396,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,ESP,Spain,100,100,6,0.05660377358490565,0.2221367546696926,0.2598074488348241,0.037670694165131496,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,SVK,Slovak Republic,100,100,6,0.05660377358490565,-1.403125347198939,-1.7729956051360993,-0.3698702579371602,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,PRT,Portugal,100,100,6,0.05660377358490565,0.4586448090368129,0.4879485024879897,0.029303693451176838,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,HRV,Croatia,100,100,6,0.05660377358490565,-0.9834110417905212,-1.4400750825364979,-0.45666404074597666,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,AND,Andorra,100,100,6,0.05660377358490565,0.4072528611044628,0.6058438879772102,0.19859102687274743,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,ITA,Italy,100,100,6,0.05660377358490565,-0.184799946246096,-0.24643535508438763,-0.06163540883829163,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,URY,Uruguay,100,100,6,0.05660377358490565,0.4452804875803113,0.12831917895979236,-0.31696130862051897,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,QAT,Qatar,100,100,6,0.05660377358490565,-0.4525986143987932,-0.20471938542041251,0.24787922897838066,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,ISR,Israel,100,100,6,0.05660377358490565,0.0452100913801599,0.1905744996228431,0.1453644082426832,effective converters,effective converters,True
exclude_top_bottom_2_5pct_outcomes,MLT,Malta,100,100,6,0.05660377358490565,0.6458199268653755,0.6920799130583368,0.046259986192961344,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,HUN,Hungary,100,100,6,0.05660377358490565,0.0873593196737647,-0.27409225619951777,-0.36145157587328247,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,ARG,Argentina,100,100,6,0.05660377358490565,-0.5607786651550956,-0.7746246428118194,-0.21384597765672386,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,ARE,United Arab Emirates,100,100,6,0.05660377358490565,-0.5549371955598688,-0.16488264561578908,0.3900545499440797,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,KWT,Kuwait,100,100,6,0.05660377358490565,-0.7687710647710952,-0.6632942096620085,0.10547685510908678,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,POL,Poland,100,100,6,0.05660377358490565,-0.4849502246418017,-0.7204722170980368,-0.23552199245623506,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,GRC,Greece,100,100,6,0.05660377358490565,0.366734629590852,0.2909719052344615,-0.07576272435639053,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,OMN,Oman,100,100,6,0.05660377358490565,0.0141798561969248,0.054617515067841134,0.04043765887091633,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,CRI,Costa Rica,100,100,6,0.05660377358490565,-0.1219216033291474,0.03191510417993625,0.15383670750908365,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,BRN,Brunei Darussalam,100,100,6,0.05660377358490565,-0.5677898989411297,-0.7598609815525726,-0.1920710826114429,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,EST,Estonia,100,100,6,0.05660377358490565,0.6283931730001282,0.5067912044482293,-0.12160196855189886,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,KOR,"Korea, Rep.",100,100,6,0.05660377358490565,0.2537716480645608,-0.0008037398359571862,-0.254575387900518,effective converters,capacity under-realizers,False
exclude_top_bottom_2_5pct_outcomes,LTU,Lithuania,100,100,6,0.05660377358490565,-2.3127216878494723,-3.1764421953707704,-0.8637205075212981,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,COL,Colombia,100,100,6,0.05660377358490565,-0.781604416073713,-0.6814065874806762,0.10019782859303683,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,KAZ,Kazakhstan,100,100,6,0.05660377358490565,-0.0986913164584361,-0.1828630189029209,-0.0841717024444848,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,ROU,Romania,100,100,6,0.05660377358490565,-0.9351231409706718,-1.3769140912136866,-0.44179095024301474,capacity under-realizers,capacity under-realizers,True
exclude_top_bottom_2_5pct_outcomes,SMR,San Marino,100,100,6,0.05660377358490565,0.0624401117610778,-0.05953159350167216,-0.12197170526274996,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,CHL,Chile,100,100,6,0.05660377358490565,-0.4843600852495627,-0.6179352123607963,-0.1335751271112336,capacity under-realizers,uncertain / data-limited systems,False
exclude_top_bottom_2_5pct_outcomes,TUR,Turkiye,100,100,6,0.05660377358490565,0.4570064888710212,0.8747096773030902,0.41770318843206905,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,BRA,Brazil,100,100,6,0.05660377358490565,-0.3839098364391619,-0.4159777370948676,-0.032067900655705694,structurally vulnerable systems,capacity under-realizers,False
exclude_top_bottom_2_5pct_outcomes,SRB,Serbia,100,100,6,0.05660377358490565,-1.633899587921958,-2.1703339460873936,-0.5364343581654356,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,MKD,North Macedonia,100,100,6,0.05660377358490565,-1.9749679976206704,-2.324881932459372,-0.3499139348387015,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,CYP,Cyprus,100,100,6,0.05660377358490565,0.5805364866265778,1.1113647762249286,0.5308282895983508,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,SGP,Singapore,100,100,6,0.05660377358490565,-0.4875587587834289,-0.32495451134258274,0.16260424744084617,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,LVA,Latvia,100,100,6,0.05660377358490565,-0.0992728276026543,-0.5830227591048737,-0.48374993150221934,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,JOR,Jordan,100,100,6,0.05660377358490565,-0.1794080091690193,-0.11517832175483092,0.06422968741418839,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,NIC,Nicaragua,100,100,6,0.05660377358490565,-0.7539005103194539,-0.8635100475091207,-0.10960953718966682,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,TUN,Tunisia,100,100,6,0.05660377358490565,-0.4489517211649329,-0.500667311205075,-0.05171559004014209,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,IRN,"Iran, Islamic Rep.",100,100,6,0.05660377358490565,-0.1362060818612195,0.05017155003272108,0.18637763189394058,structurally vulnerable systems,adaptive over-performers,False
exclude_top_bottom_2_5pct_outcomes,VCT,St. Vincent and the Grenadines,100,100,6,0.05660377358490565,1.4192387944136184,1.6701232965636845,0.2508845021500661,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,ALB,Albania,100,100,6,0.05660377358490565,-1.0962818877303866,-0.9339751624436231,0.1623067252867635,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,UZB,Uzbekistan,100,100,6,0.05660377358490565,0.9972041778784172,0.9893686701354635,-0.007835507742953718,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,KNA,St. Kitts and Nevis,100,100,6,0.05660377358490565,-1.701148507271733,-1.8991300954906416,-0.19798158821890866,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,ECU,Ecuador,100,100,6,0.05660377358490565,-1.1482947056593773,-0.9936732777740382,0.15462142788533906,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,BIH,Bosnia and Herzegovina,100,100,6,0.05660377358490565,-0.9596367221199305,-1.1657242659040974,-0.20608754378416694,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,PSE,West Bank and Gaza,100,100,6,0.05660377358490565,0.4050347160567432,0.4406414717324182,0.035606755675675006,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,BRB,Barbados,100,100,6,0.05660377358490565,1.153939279448213,1.2422658170377041,0.08832653758949105,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,THA,Thailand,100,100,6,0.05660377358490565,0.6306762709903058,0.5781312845132714,-0.05254498647703432,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,MDA,Moldova,100,100,6,0.05660377358490565,-0.1113311654121229,-0.24263400490844142,-0.13130283949631852,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,PAN,Panama,100,100,6,0.05660377358490565,-0.1218147392945074,0.1775904493477392,0.29940518864224663,structurally vulnerable systems,adaptive over-performers,False
exclude_top_bottom_2_5pct_outcomes,GEO,Georgia,100,100,6,0.05660377358490565,-1.0003330580650351,-1.2684803630015733,-0.26814730493653816,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,KGZ,Kyrgyz Republic,100,100,6,0.05660377358490565,0.6296783426338252,0.6390550859130172,0.009376743279192024,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,DZA,Algeria,100,100,6,0.05660377358490565,-0.0257879676045457,0.22620472614843537,0.25199269375298106,structurally vulnerable systems,adaptive over-performers,False
exclude_top_bottom_2_5pct_outcomes,SLV,El Salvador,100,100,6,0.05660377358490565,1.620492975314234,1.9903088922086787,0.3698159168944446,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,MNE,Montenegro,100,100,6,0.05660377358490565,-0.1155108656131252,-0.05543024245027043,0.060080623162854764,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,BLZ,Belize,100,100,6,0.05660377358490565,0.6737376894803904,1.0015508468511296,0.32781315737073924,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,MYS,Malaysia,100,100,6,0.05660377358490565,0.6108603240717282,0.7296940450739322,0.11883372100220402,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,TJK,Tajikistan,100,100,6,0.05660377358490565,0.8731159431863904,1.0351038137123914,0.16198787052600094,adaptive over-performers,uncertain / data-limited systems,False
exclude_top_bottom_2_5pct_outcomes,MUS,Mauritius,100,100,6,0.05660377358490565,0.5926717018181917,0.22404371712110666,-0.3686279846970851,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,ARM,Armenia,100,100,6,0.05660377358490565,-1.948283078005972,-2.2592652461280247,-0.3109821681220528,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,MEX,Mexico,100,100,6,0.05660377358490565,-1.486708186644193,-1.5363333965217654,-0.04962520987757246,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,BHS,"Bahamas, The",100,100,6,0.05660377358490565,0.3320929275655985,0.16385785927091714,-0.16823506829468135,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,BTN,Bhutan,100,100,6,0.05660377358490565,0.9503579149734344,0.610875129282493,-0.33948278569094137,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,JAM,Jamaica,100,100,6,0.05660377358490565,0.6781550515502107,1.0477985964597938,0.36964354490958307,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,LBN,Lebanon,100,100,6,0.05660377358490565,-0.3017767585291441,-0.23171968302548768,0.07005707550365642,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,PRY,Paraguay,100,100,6,0.05660377358490565,-0.662493602753887,-0.5438015013923589,0.11869210136152808,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,FJI,Fiji,100,100,6,0.05660377358490565,0.9963822847207642,0.6420880026949903,-0.35429428202577384,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,PER,Peru,100,100,6,0.05660377358490565,-1.4011048502138164,-1.5134978983903835,-0.11239304817656715,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,CPV,Cabo Verde,100,100,6,0.05660377358490565,0.7253228043293579,0.39284562839127735,-0.33247717593808057,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,MNG,Mongolia,100,100,6,0.05660377358490565,2.432192655157404,2.206419871004035,-0.225772784153369,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,SUR,Suriname,100,100,6,0.05660377358490565,0.4706846741780459,0.4411348188454998,-0.02954985533254606,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,EGY,"Egypt, Arab Rep.",100,100,6,0.05660377358490565,-0.2483728210133884,-0.4602017026496117,-0.2118288816362233,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,AZE,Azerbaijan,100,100,6,0.05660377358490565,0.213239025009891,0.7062234863289565,0.4929844613190655,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,UKR,Ukraine,100,100,6,0.05660377358490565,1.0824306028338924,1.2030771619733975,0.12064655913950517,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,DOM,Dominican Republic,100,100,6,0.05660377358490565,1.5073829326411707,2.1033901344692874,0.5960072018281166,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,BOL,Bolivia,100,100,6,0.05660377358490565,-1.325734067260284,-1.8774521554969292,-0.5517180882366453,structurally vulnerable systems,structurally vulnerable systems,True
exclude_top_bottom_2_5pct_outcomes,GTM,Guatemala,100,100,6,0.05660377358490565,0.3271621021699673,0.794539955544641,0.4673778533746737,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,PHL,Philippines,100,100,6,0.05660377358490565,0.2661739212884271,0.03336420791607007,-0.23280971337235704,adaptive over-performers,adaptive over-performers,True
exclude_top_bottom_2_5pct_outcomes,ZAF,South Africa,100,100,6,0.05660377358490565,-0.117049907565842,-0.9936356929121272,-0.8765857853462852,uncertain / data-limited systems,uncertain / data-limited systems,True
exclude_top_bottom_2_5pct_outcomes,NAM,Namibia,100,100,6,0.05660377358490565,1.6115552910680526,0.6690450805560509,-0.9425102105120017,adaptive over-performers,adaptive over-performers,True
